UFSoL,UDFS,U2FS,SRCFS,SOGFS,SOCFS,RUFS,NDFS,LLCFS,Inf_FS2020,Inf_FS,FSASL,FMIUFS,CNAFS,jelsr_lle,GLSPFS,LS,MCFS,NONE,REFS,AutoSpearman,SPEC,CFS,XGBF,RFF
0.2857142857142857,0.3095238095238095,0.2142857142857142,0.2619047619047619,0.1904761904761904,0.2619047619047619,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.1428571428571428,0.2619047619047619,0.2857142857142857,0.2619047619047619,0.238095238095238,0.2619047619047619,0.3571428571428571,0.238095238095238,0.119047619047619,0.2857142857142857,0.2142857142857142,0.2857142857142857,0.2619047619047619,0.3333333333333333,0.2619047619047619,0.3333333333333333
0.2641509433962264,0.2264150943396226,0.1886792452830188,0.2075471698113207,0.2830188679245283,0.2641509433962264,0.2075471698113207,0.1698113207547169,0.2264150943396226,0.1320754716981132,0.1320754716981132,0.2264150943396226,0.1698113207547169,0.1886792452830188,0.2641509433962264,0.2641509433962264,0.1509433962264151,0.2452830188679245,0.1886792452830188,0.2264150943396226,0.2264150943396226,0.2264150943396226,0.1886792452830188,0.2830188679245283,0.1886792452830188
0.238095238095238,0.3095238095238095,0.2619047619047619,0.3095238095238095,0.2857142857142857,0.3333333333333333,0.2619047619047619,0.238095238095238,0.3095238095238095,0.2142857142857142,0.2142857142857142,0.2857142857142857,0.3095238095238095,0.238095238095238,0.238095238095238,0.2619047619047619,0.238095238095238,0.2142857142857142,0.2857142857142857,0.3095238095238095,0.2857142857142857,0.2619047619047619,0.238095238095238,0.1666666666666666,0.238095238095238
0.3023255813953488,0.2558139534883721,0.1395348837209302,0.2558139534883721,0.2325581395348837,0.2325581395348837,0.2093023255813953,0.2093023255813953,0.1627906976744186,0.1395348837209302,0.1395348837209302,0.2093023255813953,0.1860465116279069,0.1860465116279069,0.3023255813953488,0.2093023255813953,0.1627906976744186,0.1860465116279069,0.2325581395348837,0.2558139534883721,0.2325581395348837,0.1395348837209302,0.2325581395348837,0.2558139534883721,0.2790697674418604
0.2954545454545454,0.2954545454545454,0.3409090909090909,0.2954545454545454,0.2954545454545454,0.2954545454545454,0.3409090909090909,0.3181818181818182,0.3181818181818182,0.2954545454545454,0.1818181818181818,0.3409090909090909,0.2954545454545454,0.3863636363636363,0.3863636363636363,0.3636363636363636,0.2954545454545454,0.2045454545454545,0.3636363636363636,0.3409090909090909,0.3181818181818182,0.2727272727272727,0.4090909090909091,0.25,0.2727272727272727
0.2093023255813953,0.2790697674418604,0.2325581395348837,0.2790697674418604,0.2325581395348837,0.1627906976744186,0.2093023255813953,0.1627906976744186,0.2790697674418604,0.0930232558139534,0.0930232558139534,0.2325581395348837,0.1627906976744186,0.2093023255813953,0.2325581395348837,0.1860465116279069,0.1627906976744186,0.1627906976744186,0.2558139534883721,0.2790697674418604,0.2558139534883721,0.1627906976744186,0.2093023255813953,0.1395348837209302,0.2325581395348837
0.391304347826087,0.3478260869565217,0.3260869565217391,0.3478260869565217,0.3478260869565217,0.3043478260869565,0.3260869565217391,0.2826086956521739,0.2391304347826087,0.2608695652173913,0.3043478260869565,0.2391304347826087,0.3043478260869565,0.3260869565217391,0.3695652173913043,0.3478260869565217,0.1739130434782608,0.108695652173913,0.3478260869565217,0.3695652173913043,0.3043478260869565,0.2391304347826087,0.3260869565217391,0.1521739130434782,0.3260869565217391
0.32,0.3,0.32,0.32,0.3,0.28,0.3,0.3,0.3,0.24,0.18,0.34,0.26,0.3,0.32,0.34,0.24,0.16,0.32,0.3,0.32,0.26,0.32,0.24,0.22
0.2222222222222222,0.3055555555555556,0.2222222222222222,0.25,0.2222222222222222,0.25,0.25,0.2222222222222222,0.1666666666666666,0.25,0.25,0.2222222222222222,0.2777777777777778,0.2222222222222222,0.25,0.2222222222222222,0.1944444444444444,0.2222222222222222,0.25,0.2222222222222222,0.25,0.1944444444444444,0.25,0.1944444444444444,0.1944444444444444
0.28,0.28,0.3,0.24,0.28,0.26,0.28,0.28,0.18,0.24,0.24,0.26,0.22,0.3,0.3,0.28,0.22,0.22,0.3,0.32,0.28,0.26,0.26,0.24,0.24
0.2127659574468085,0.2765957446808511,0.2553191489361702,0.2340425531914893,0.2340425531914893,0.2340425531914893,0.2765957446808511,0.2553191489361702,0.2978723404255319,0.1914893617021276,0.2340425531914893,0.2553191489361702,0.2978723404255319,0.2340425531914893,0.2978723404255319,0.2127659574468085,0.2978723404255319,0.1276595744680851,0.1914893617021276,0.1914893617021276,0.2553191489361702,0.2127659574468085,0.2978723404255319,0.2127659574468085,0.3191489361702128
0.3469387755102041,0.2857142857142857,0.2857142857142857,0.3061224489795918,0.3469387755102041,0.3265306122448979,0.2653061224489796,0.2448979591836734,0.3265306122448979,0.2448979591836734,0.2040816326530612,0.2040816326530612,0.2653061224489796,0.2653061224489796,0.3265306122448979,0.3265306122448979,0.2040816326530612,0.2040816326530612,0.3061224489795918,0.2857142857142857,0.3061224489795918,0.3061224489795918,0.3265306122448979,0.3673469387755102,0.2244897959183673
0.3396226415094339,0.3584905660377358,0.3584905660377358,0.3018867924528302,0.3962264150943396,0.2641509433962264,0.3018867924528302,0.3396226415094339,0.3396226415094339,0.2452830188679245,0.2452830188679245,0.2641509433962264,0.3584905660377358,0.3584905660377358,0.3773584905660377,0.3773584905660377,0.3396226415094339,0.1320754716981132,0.3773584905660377,0.320754716981132,0.3584905660377358,0.320754716981132,0.3396226415094339,0.3018867924528302,0.320754716981132
0.3157894736842105,0.2631578947368421,0.2105263157894736,0.2368421052631578,0.1842105263157894,0.3684210526315789,0.3421052631578947,0.3421052631578947,0.3421052631578947,0.2631578947368421,0.2105263157894736,0.2631578947368421,0.2368421052631578,0.2894736842105263,0.3157894736842105,0.3157894736842105,0.2368421052631578,0.2368421052631578,0.3684210526315789,0.2368421052631578,0.3157894736842105,0.3421052631578947,0.3157894736842105,0.3157894736842105,0.2368421052631578
0.2962962962962963,0.2962962962962963,0.2037037037037037,0.2777777777777778,0.2592592592592592,0.2407407407407407,0.2407407407407407,0.2592592592592592,0.2407407407407407,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.2037037037037037,0.2407407407407407,0.2407407407407407,0.2962962962962963,0.1851851851851851,0.2222222222222222,0.2592592592592592,0.2777777777777778,0.2592592592592592,0.1481481481481481,0.2222222222222222,0.2037037037037037,0.2962962962962963
0.2653061224489796,0.3469387755102041,0.2448979591836734,0.2653061224489796,0.2857142857142857,0.2653061224489796,0.1836734693877551,0.3061224489795918,0.2448979591836734,0.2448979591836734,0.2448979591836734,0.2448979591836734,0.2857142857142857,0.2653061224489796,0.3673469387755102,0.2244897959183673,0.2857142857142857,0.2857142857142857,0.2448979591836734,0.2448979591836734,0.2857142857142857,0.2040816326530612,0.2653061224489796,0.3061224489795918,0.2653061224489796
0.35,0.3333333333333333,0.3333333333333333,0.2333333333333333,0.2166666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2666666666666666,0.2333333333333333,0.2666666666666666,0.3333333333333333,0.35,0.3333333333333333,0.3166666666666666,0.3166666666666666,0.2166666666666666,0.25,0.35,0.3,0.4,0.3666666666666666,0.3,0.3166666666666666,0.3333333333333333
0.3333333333333333,0.375,0.25,0.3541666666666667,0.25,0.2708333333333333,0.3125,0.2916666666666667,0.25,0.2291666666666666,0.2291666666666666,0.2708333333333333,0.25,0.3333333333333333,0.4166666666666667,0.375,0.2916666666666667,0.2291666666666666,0.3125,0.3541666666666667,0.3333333333333333,0.2708333333333333,0.3958333333333333,0.2708333333333333,0.4166666666666667
0.2352941176470588,0.2941176470588235,0.1176470588235294,0.3333333333333333,0.2352941176470588,0.2941176470588235,0.2745098039215686,0.196078431372549,0.1568627450980392,0.1568627450980392,0.1568627450980392,0.1764705882352941,0.2549019607843137,0.1764705882352941,0.2352941176470588,0.2549019607843137,0.1372549019607843,0.1568627450980392,0.2549019607843137,0.2549019607843137,0.2156862745098039,0.1764705882352941,0.3137254901960784,0.2352941176470588,0.2156862745098039
0.2325581395348837,0.4186046511627907,0.1627906976744186,0.3720930232558139,0.3720930232558139,0.2790697674418604,0.2790697674418604,0.1627906976744186,0.2790697674418604,0.0930232558139534,0.2325581395348837,0.1162790697674418,0.2790697674418604,0.3255813953488372,0.3023255813953488,0.2325581395348837,0.1860465116279069,0.1627906976744186,0.3255813953488372,0.3720930232558139,0.2325581395348837,0.2325581395348837,0.3488372093023256,0.3488372093023256,0.0930232558139534
0.3275862068965517,0.2758620689655172,0.2586206896551724,0.2758620689655172,0.3793103448275862,0.2758620689655172,0.293103448275862,0.2241379310344827,0.2241379310344827,0.1724137931034483,0.2241379310344827,0.1896551724137931,0.2758620689655172,0.3103448275862069,0.293103448275862,0.1896551724137931,0.2068965517241379,0.2413793103448276,0.3448275862068966,0.3103448275862069,0.3275862068965517,0.2241379310344827,0.4137931034482758,0.2586206896551724,0.2241379310344827
0.3396226415094339,0.3773584905660377,0.2830188679245283,0.4150943396226415,0.3584905660377358,0.320754716981132,0.3396226415094339,0.2641509433962264,0.2641509433962264,0.2830188679245283,0.2641509433962264,0.3018867924528302,0.3396226415094339,0.2641509433962264,0.3962264150943396,0.320754716981132,0.2264150943396226,0.2641509433962264,0.3962264150943396,0.3773584905660377,0.320754716981132,0.2830188679245283,0.4150943396226415,0.3773584905660377,0.2641509433962264
0.2954545454545454,0.3409090909090909,0.25,0.3181818181818182,0.25,0.2954545454545454,0.2954545454545454,0.25,0.1590909090909091,0.25,0.2272727272727272,0.2045454545454545,0.2272727272727272,0.1590909090909091,0.2727272727272727,0.2727272727272727,0.2045454545454545,0.2272727272727272,0.2727272727272727,0.25,0.2727272727272727,0.2272727272727272,0.25,0.3636363636363636,0.25
0.2708333333333333,0.2083333333333333,0.2916666666666667,0.2083333333333333,0.2708333333333333,0.2708333333333333,0.2083333333333333,0.2291666666666666,0.25,0.1666666666666666,0.1666666666666666,0.2291666666666666,0.1875,0.2708333333333333,0.25,0.2291666666666666,0.2291666666666666,0.2708333333333333,0.2083333333333333,0.25,0.2708333333333333,0.1875,0.2916666666666667,0.2708333333333333,0.2916666666666667
0.2941176470588235,0.196078431372549,0.2941176470588235,0.2549019607843137,0.2352941176470588,0.2156862745098039,0.2352941176470588,0.2156862745098039,0.1764705882352941,0.2156862745098039,0.1764705882352941,0.2352941176470588,0.2549019607843137,0.2352941176470588,0.2745098039215686,0.2745098039215686,0.196078431372549,0.1764705882352941,0.2352941176470588,0.2745098039215686,0.2549019607843137,0.196078431372549,0.2745098039215686,0.1568627450980392,0.2156862745098039
0.3333333333333333,0.2549019607843137,0.196078431372549,0.2941176470588235,0.2941176470588235,0.3137254901960784,0.2549019607843137,0.2941176470588235,0.2549019607843137,0.1568627450980392,0.1568627450980392,0.3137254901960784,0.2745098039215686,0.2941176470588235,0.3137254901960784,0.2745098039215686,0.1764705882352941,0.1372549019607843,0.3333333333333333,0.3333333333333333,0.2352941176470588,0.196078431372549,0.3725490196078431,0.3137254901960784,0.2941176470588235
0.3653846153846153,0.3461538461538461,0.2884615384615384,0.3461538461538461,0.3846153846153846,0.2692307692307692,0.2692307692307692,0.2884615384615384,0.2692307692307692,0.3076923076923077,0.2884615384615384,0.3461538461538461,0.3461538461538461,0.3269230769230769,0.3461538461538461,0.2884615384615384,0.2307692307692307,0.173076923076923,0.3653846153846153,0.3653846153846153,0.3076923076923077,0.2692307692307692,0.2692307692307692,0.1923076923076923,0.2115384615384615
0.3137254901960784,0.2156862745098039,0.2941176470588235,0.2549019607843137,0.3137254901960784,0.3529411764705882,0.2549019607843137,0.2549019607843137,0.2941176470588235,0.196078431372549,0.1568627450980392,0.3529411764705882,0.2941176470588235,0.2549019607843137,0.196078431372549,0.3137254901960784,0.1764705882352941,0.2156862745098039,0.3137254901960784,0.2941176470588235,0.3137254901960784,0.2549019607843137,0.3137254901960784,0.2941176470588235,0.2941176470588235
0.2195121951219512,0.1707317073170731,0.2439024390243902,0.1707317073170731,0.1463414634146341,0.1463414634146341,0.2439024390243902,0.2195121951219512,0.1951219512195122,0.1707317073170731,0.1463414634146341,0.2195121951219512,0.1463414634146341,0.1951219512195122,0.1707317073170731,0.2439024390243902,0.2439024390243902,0.2439024390243902,0.1463414634146341,0.1707317073170731,0.1219512195121951,0.1463414634146341,0.2439024390243902,0.1951219512195122,0.2439024390243902
0.3111111111111111,0.2222222222222222,0.3111111111111111,0.2444444444444444,0.2,0.2888888888888888,0.2444444444444444,0.2666666666666666,0.3333333333333333,0.2444444444444444,0.2222222222222222,0.2888888888888888,0.2444444444444444,0.3111111111111111,0.2666666666666666,0.2666666666666666,0.2222222222222222,0.1555555555555555,0.2444444444444444,0.2666666666666666,0.2888888888888888,0.2222222222222222,0.3111111111111111,0.2666666666666666,0.2666666666666666
0.2432432432432432,0.2702702702702703,0.2432432432432432,0.2702702702702703,0.2972972972972973,0.2162162162162162,0.1891891891891892,0.2162162162162162,0.2972972972972973,0.2162162162162162,0.1891891891891892,0.1351351351351351,0.2162162162162162,0.2702702702702703,0.2702702702702703,0.2162162162162162,0.1891891891891892,0.1081081081081081,0.2702702702702703,0.2432432432432432,0.2432432432432432,0.1891891891891892,0.2702702702702703,0.2972972972972973,0.2162162162162162
0.2564102564102564,0.2564102564102564,0.2307692307692307,0.282051282051282,0.2564102564102564,0.1794871794871795,0.2051282051282051,0.2051282051282051,0.2307692307692307,0.2307692307692307,0.2307692307692307,0.1794871794871795,0.2307692307692307,0.2051282051282051,0.1538461538461538,0.1794871794871795,0.2564102564102564,0.2564102564102564,0.282051282051282,0.2564102564102564,0.2564102564102564,0.2307692307692307,0.2564102564102564,0.2307692307692307,0.1794871794871795
0.2545454545454545,0.2363636363636363,0.2545454545454545,0.2545454545454545,0.2909090909090909,0.2363636363636363,0.2363636363636363,0.2363636363636363,0.2727272727272727,0.2545454545454545,0.1636363636363636,0.2,0.2181818181818181,0.2545454545454545,0.2727272727272727,0.2909090909090909,0.2363636363636363,0.2363636363636363,0.2909090909090909,0.2363636363636363,0.2545454545454545,0.2,0.2181818181818181,0.3272727272727272,0.1636363636363636
0.34,0.3,0.28,0.32,0.34,0.26,0.28,0.24,0.1,0.22,0.22,0.24,0.34,0.26,0.34,0.26,0.26,0.18,0.34,0.38,0.3,0.22,0.26,0.14,0.1
