nan,nan,-1.977611940298507065e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.947761194029854120e-02,nan,nan,nan,nan,nan,nan,nan,nan,-5.223880597014884768e-03,nan,nan,nan,-8.955223880597018918e-03,7.462686567164533713e-04,nan,nan,1.865671641791055799e-03,nan,nan,nan,nan,nan,-9.328358208955212644e-03,nan,nan,nan,nan,nan,8.582089552238825192e-03,nan,nan,nan,nan,7.462686567164200646e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.865671641791033465e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,5.639097744360954852e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.060150375939850342e-01,nan,nan,nan,nan,nan,nan,nan,nan,7.293233082706770953e-02,nan,nan,nan,8.646616541353435367e-03,-3.759398496240073722e-04,nan,nan,4.511278195488776718e-03,nan,4.135338345864702884e-03,nan,nan,nan,-7.518796992480814229e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.127819548872221935e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.127819548872133247e-03,nan,nan,nan,nan,nan,nan,nan
nan,4.914933837429136254e-03,-1.890359168241939570e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.137996219281666971e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.436672967863896790e-02,nan,nan,nan,-3.402646502835482509e-03,-3.780718336483879140e-03,nan,nan,-7.561436672967802516e-03,nan,nan,nan,nan,nan,-2.268431001890314300e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.512287334593609509e-03,nan,nan,nan,nan,nan,nan,nan,nan,3.024574669187174349e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.865079365079365045e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.019841269841269826e-01,nan,nan,nan,nan,nan,nan,nan,nan,8.730158730158699143e-03,nan,nan,nan,1.984126984126999196e-03,1.547619047619044376e-02,-1.230158730158730299e-02,nan,5.952380952380931234e-03,nan,nan,nan,nan,nan,-8.333333333333303727e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.150793650793646705e-02,nan,nan,nan,nan,nan,nan,nan,nan,-6.349206349206326649e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,3.137254901960839695e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.431372549019614887e-02,nan,nan,nan,nan,nan,nan,nan,nan,-1.215686274509799637e-02,nan,nan,nan,1.254901960784320439e-02,-2.117647058823526190e-02,nan,nan,2.274509803921574008e-02,nan,1.254901960784320439e-02,nan,nan,nan,-2.196078431372543507e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.137254901960780239e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.176470588235378799e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-7.648183556405396821e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.986615678776285754e-02,nan,nan,nan,nan,nan,nan,nan,nan,-1.759082217973235648e-02,nan,nan,nan,-2.065009560229451660e-02,-2.523900573613770820e-02,-7.265774378585110327e-03,nan,4.588910133843171653e-03,nan,nan,nan,nan,nan,-2.829827915869984750e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.835564053537279763e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.147227533460792913e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.532567049808397728e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.513409961685834651e-03,nan,nan,nan,nan,nan,nan,nan,nan,2.068965517241376853e-02,nan,nan,nan,-1.302681992337169012e-02,7.662835249041988640e-04,nan,nan,-2.298850574712645381e-02,nan,1.455938697318004404e-02,nan,nan,nan,2.298850574712618493e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.662835249041988640e-04,nan,nan,nan,nan,nan,nan,nan,nan,3.831417624521104908e-04,nan,nan,nan,nan,nan,nan,nan
nan,nan,2.125984251968509112e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.334645669291338876e-01,nan,nan,nan,nan,nan,nan,nan,nan,-7.480314960629908146e-03,nan,nan,nan,3.937007874015740930e-04,-1.574803149606296372e-03,-7.480314960629908146e-03,nan,2.637795275590555308e-02,nan,nan,nan,nan,nan,-9.055118110236204734e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.511811023622037627e-03,nan,nan,nan,nan,nan,nan,nan,nan,-3.937007874015740930e-04,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.348747591522156918e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.633911368015413146e-02,nan,nan,nan,nan,nan,nan,nan,nan,-1.734104046242772659e-02,nan,nan,nan,-1.156069364161838075e-03,-4.624277456647373982e-03,nan,nan,6.936416184971072249e-03,nan,-4.238921001926776108e-03,nan,nan,nan,-6.165703275529832265e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.707129094412402005e-04,nan,nan,nan,nan,nan,nan,nan,nan,-8.477842003853552216e-03,nan,nan,nan,nan,nan,nan,nan
nan,0.000000000000000000e+00,-2.384615384615387107e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.115384615384612615e-02,nan,nan,nan,nan,nan,nan,nan,nan,-2.346153846153846770e-02,nan,nan,nan,-3.000000000000002665e-02,-1.461538461538465158e-02,nan,nan,-2.730769230769232100e-02,nan,nan,nan,nan,nan,-1.500000000000003587e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.692307692307682656e-03,nan,nan,nan,nan,nan,nan,nan,nan,-5.384615384615365312e-03,nan,nan,nan,nan,nan,nan,nan
nan,5.544554455445549479e-03,2.376237623762378348e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.792079207920788786e-02,nan,nan,nan,nan,nan,nan,nan,nan,4.554455445544549480e-02,nan,nan,nan,-2.772277227722774740e-03,1.386138613861387370e-02,nan,nan,9.900990099009909784e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.188118811881189174e-03,nan,nan,nan,nan,nan,nan,nan,nan,5.940594059405945870e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.647058823529417085e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.921568627451010695e-03,nan,nan,nan,nan,nan,nan,nan,nan,2.745098039215698900e-03,nan,nan,nan,4.705882352941182130e-03,-4.313725490196063453e-03,nan,nan,4.705882352941203814e-03,nan,nan,nan,nan,nan,2.352941176470601907e-03,nan,nan,nan,nan,nan,3.137254901960795459e-03,nan,nan,nan,nan,1.960784313725505348e-03,nan,nan,nan,nan,nan,nan,nan,nan,3.921568627450966460e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,9.056603773584904343e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.169811320754716652e-02,nan,nan,nan,nan,nan,nan,nan,nan,6.415094339622617881e-03,nan,nan,nan,1.509433962264150652e-03,1.056603773584905391e-02,nan,nan,1.584905660377358000e-02,nan,-1.320754716981131782e-02,nan,nan,nan,3.773584905660376521e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.283018867924526955e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.509433962264150652e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.192307692307699105e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.692307692307753450e-03,nan,nan,nan,nan,nan,nan,nan,nan,-3.076923076923043961e-03,nan,nan,nan,2.500000000000004302e-02,1.423076923076926903e-02,2.692307692307727325e-03,nan,4.000000000000005634e-02,nan,nan,nan,nan,nan,-4.999999999999981889e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.615384615384581224e-03,nan,nan,nan,nan,nan,nan,nan,nan,3.000000000000002665e-02,nan,nan,nan,nan,nan,nan,nan
nan,2.285714285714268539e-03,2.552380952380950419e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.104761904761905000e-02,nan,nan,nan,nan,nan,nan,nan,nan,6.857142857142850718e-03,nan,nan,nan,-1.561904761904764349e-02,-3.809523809523796076e-03,nan,nan,1.066666666666666805e-02,nan,nan,nan,nan,nan,1.866666666666665433e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.904761904761875704e-03,nan,nan,nan,nan,nan,nan,nan,nan,6.857142857142850718e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,2.580645161290324660e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.693548387096775049e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.774193548387099570e-02,nan,nan,nan,1.814516129032264086e-02,2.137096774193552109e-02,6.451612903225822926e-03,nan,3.104838709677426589e-02,nan,nan,nan,nan,nan,2.379032258064519428e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.661290322580671663e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.370967741935487025e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.530054644808747158e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.950819672131142074e-02,nan,nan,nan,nan,nan,nan,nan,nan,-3.424408014571953679e-02,nan,nan,nan,-5.282331511839712807e-02,-5.683060109289621298e-02,-2.076502732240441754e-02,nan,-4.845173041894359350e-02,nan,nan,nan,nan,nan,-8.743169398907180145e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.828779599271438974e-03,nan,nan,nan,nan,nan,nan,nan,nan,-7.650273224043746198e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.750972762645914768e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.159533073929960634e-02,nan,nan,nan,nan,nan,nan,nan,nan,9.922178988326849081e-02,nan,nan,nan,2.334630350194544235e-03,-5.447470817120603215e-03,nan,nan,3.540856031128403192e-02,nan,3.579766536964981011e-02,nan,nan,nan,4.669260700389111021e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.112840466926081098e-03,nan,nan,nan,nan,nan,nan,nan,nan,2.957198443579767133e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,-2.092555331991950013e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.651911468812878425e-02,nan,nan,nan,nan,nan,nan,nan,nan,6.841046277665999154e-02,nan,nan,nan,8.048289738430858698e-04,2.092555331991954176e-02,8.048289738431079875e-04,nan,1.529175050301814255e-02,nan,nan,nan,nan,nan,-9.657947686116653135e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.816901408450678355e-03,nan,nan,nan,nan,nan,nan,nan,nan,-5.231388329979891512e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.078998073217725048e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.238921001926776108e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.541425818882466957e-02,nan,nan,nan,-1.156069364161838075e-03,-1.194605009633908921e-02,-3.853564547205756479e-04,nan,-2.697495183044318259e-03,nan,nan,nan,nan,nan,6.551059730250496926e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.780346820809256943e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.926782273603100393e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-2.268431001890314300e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.137996219281663668e-01,nan,nan,nan,nan,nan,nan,nan,nan,-6.049149338374237676e-03,nan,nan,nan,1.890359168241970839e-02,-1.436672967863892279e-02,8.241965973534975953e-02,nan,-4.158790170132276205e-03,nan,nan,nan,nan,nan,-1.134215500945177056e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.268431001890380654e-03,nan,nan,nan,nan,nan,nan,nan,nan,-3.780718336483746217e-04,nan,nan,nan,nan,nan,nan,nan
nan,nan,-2.934362934362935021e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.451737451737452944e-02,nan,nan,nan,nan,nan,nan,nan,nan,-2.046332046332044463e-02,nan,nan,nan,5.173745173745175618e-02,-1.621621621621618242e-02,nan,nan,-1.814671814671810907e-02,nan,-2.007722007722003571e-02,nan,nan,nan,-6.563706563706550937e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.316602316602312146e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.158301158301156073e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,3.321033210332102574e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.162361623616237349e-02,nan,nan,nan,nan,nan,nan,nan,nan,8.856088560885622477e-03,nan,nan,nan,-3.247232472324721592e-02,nan,1.476014760147603602e-03,nan,2.361623616236161599e-02,nan,nan,nan,nan,nan,-2.619926199261994951e-02,nan,nan,nan,nan,nan,2.324723247232472062e-02,nan,nan,nan,nan,-5.166051660516623664e-03,nan,nan,nan,nan,nan,nan,nan,nan,7.749077490774891261e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,7.547169811320753258e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.943396226415093825e-02,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,-7.169811320754715216e-03,-8.301886792452828692e-03,nan,nan,-1.396226415094339347e-02,nan,nan,nan,nan,nan,3.773584905660376521e-03,nan,nan,nan,nan,nan,3.773584905660376629e-04,nan,nan,nan,nan,-4.150943396226414346e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.509433962264150652e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,7.782101167315170001e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.400778210116735388e-02,nan,nan,nan,nan,nan,nan,nan,nan,-1.322957198443579577e-02,nan,nan,nan,-2.373540856031126564e-02,5.447470817120603215e-03,nan,nan,-3.891050583657573725e-03,nan,1.011673151750975760e-02,nan,nan,nan,1.167315175097276628e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.750972762645912686e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.011673151750973679e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,2.256214149139577213e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.070745697896744418e-02,nan,nan,nan,nan,nan,nan,nan,nan,-1.873804971319312923e-02,nan,nan,nan,-7.648183556405396821e-03,1.491395793499041868e-02,nan,nan,1.529636711281068262e-02,nan,9.177820267686409225e-03,nan,nan,nan,1.338432122370933862e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.059273422562114146e-03,nan,nan,nan,nan,nan,nan,nan,nan,5.736137667303986901e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,3.515625000000000087e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.203125000000000347e-03,nan,nan,nan,nan,nan,nan,nan,nan,8.593750000000000694e-03,nan,nan,nan,-4.687499999999999827e-03,-2.460937499999999931e-02,nan,nan,-1.171874999999999957e-03,nan,nan,nan,nan,nan,2.343749999999999913e-03,nan,nan,nan,nan,nan,-3.125000000000000173e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,-3.906250000000000217e-04,nan,nan,nan,nan,nan,nan,nan
nan,nan,6.666666666666665360e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.352941176470601907e-03,nan,nan,nan,nan,nan,nan,nan,nan,6.666666666666687044e-03,nan,nan,nan,-1.764705882352941499e-02,nan,nan,nan,1.960784313725487740e-02,nan,nan,nan,nan,nan,7.843137254901711092e-04,nan,nan,nan,nan,nan,2.588235294117648827e-02,1.568627450980386671e-03,nan,nan,nan,9.411764705882319157e-03,nan,nan,nan,nan,nan,nan,nan,nan,-4.313725490196063453e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-2.729044834308025358e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.729044834307981122e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.247563352826508432e-02,nan,nan,nan,-2.300194931773880125e-02,-2.339181286549709554e-02,nan,nan,-1.325536062378169719e-02,nan,nan,nan,nan,nan,1.403508771929822332e-02,nan,nan,nan,nan,nan,-2.729044834308047476e-03,nan,nan,nan,nan,7.407407407407373863e-03,nan,nan,nan,nan,nan,nan,nan,nan,-7.797270955165691792e-04,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.142857142857156604e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.923809523809518307e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.295238095238089235e-02,nan,nan,nan,4.571428571428537077e-03,-1.142857142857147713e-02,nan,nan,-1.219047619047624112e-02,nan,-2.285714285714335325e-03,nan,nan,nan,-9.904761904761949162e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.142857142857149969e-02,nan,nan,nan,nan,nan,nan,nan,nan,-1.904761904761942490e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,2.266401590457263124e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.465208747514913146e-02,nan,nan,nan,nan,nan,nan,nan,nan,2.902584493041750896e-02,nan,nan,nan,4.453280318091452916e-02,-1.272365805168982310e-02,-3.578528827037730058e-03,nan,9.145129224652137276e-03,nan,nan,nan,nan,nan,-3.021868787276338342e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.510934393638165875e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.033797216699805510e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.094339622641509191e-01,nan,nan,nan,nan,nan,nan,nan,nan,7.169811320754715216e-03,nan,nan,nan,-1.132075471698112956e-02,1.584905660377358000e-02,7.547169811320753258e-04,nan,-1.698113207547169434e-02,nan,nan,nan,nan,nan,-9.811320754716978260e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.320754716981131782e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.169811320754716652e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,-9.448818897637822900e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.448818897637777797e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.732283464566935008e-02,nan,nan,nan,-2.244094488188983633e-02,-1.023622047244099331e-02,nan,nan,3.149606299212592744e-03,nan,-1.023622047244103841e-02,nan,nan,nan,-1.181102362204733414e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.937007874015741038e-03,nan,nan,nan,nan,nan,nan,nan,nan,-5.905511811023634108e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.389961389961387114e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.544401544401541359e-03,nan,nan,nan,nan,nan,nan,nan,nan,-2.277992277992275591e-02,nan,nan,nan,-1.351351351351348651e-02,-2.162162162162157772e-02,nan,nan,-1.389961389961387114e-02,nan,4.633204633204624293e-03,nan,nan,nan,-3.088803088803082717e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.274131274131273805e-02,nan,nan,nan,nan,nan,nan,nan,nan,-8.108108108108091211e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.734104046242772659e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.554913294797687751e-02,nan,nan,nan,nan,nan,nan,nan,nan,-8.092485549132933526e-03,nan,nan,nan,-6.551059730250474375e-03,-1.040462427745665261e-02,1.040462427745663179e-02,nan,9.248554913294793067e-03,nan,nan,nan,nan,nan,3.082851637764938250e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.888246628131018401e-02,nan,nan,nan,nan,nan,nan,nan,nan,4.238921001926776108e-03,nan,nan,nan,nan,nan,nan,nan
nan,3.428571428571380690e-03,-1.447619047619048624e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.599999999999996911e-02,nan,nan,nan,nan,nan,nan,nan,nan,6.857142857142828167e-03,nan,nan,nan,-1.295238095238100337e-02,-2.133333333333338119e-02,nan,nan,-7.619047619047658940e-03,nan,nan,nan,nan,nan,-1.295238095238098255e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.666666666666617138e-03,nan,nan,nan,nan,nan,nan,nan,nan,2.666666666666617138e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.930501930501926644e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.111969111969111912e-01,nan,nan,nan,nan,nan,nan,nan,nan,2.007722007722006000e-02,nan,nan,nan,-1.853281853281856309e-02,-2.162162162162162282e-02,nan,nan,1.158301158301156073e-03,nan,-5.830115830115831926e-02,nan,nan,nan,-9.652509652509633220e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.494208494208477581e-03,nan,nan,nan,nan,nan,nan,nan,nan,2.316602316602312146e-03,nan,nan,nan,nan,nan,nan,nan
