nan,nan,nan,nan,1.680672268907557054e-03,nan,nan,nan,nan,nan,8.515406162464986273e-02,nan,-5.602240896358523514e-04,-5.602240896358523514e-04,nan,-5.602240896358523514e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.680672268907557054e-03,nan,nan,nan,nan,-1.120448179271704703e-03,nan,nan,nan,nan,nan,2.240896358543409406e-03,nan,7.282913165266124804e-03,nan,nan,nan,nan,nan,nan,6.162464985994375866e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.849002849002801874e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.849002849002855303e-02,nan,nan,1.709401709401747781e-03,2.051282051282055097e-02,nan,nan,nan,nan,nan,nan,nan,nan,2.507122507122512209e-02,nan,nan,nan,nan,-2.279202279202241326e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.849002849002801874e-03,5.698005698005825575e-04,nan,nan,nan,8.547008547008582563e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.169712793733675926e-02,nan,nan,nan,-4.177545691906025919e-03,-5.221932114882532399e-04,nan,nan,nan,nan,-1.044386422976506480e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,-5.221932114882532399e-04,nan,nan,nan,nan,1.044386422976495421e-02,nan,nan,nan,nan,-2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.221932114882754661e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.125326370757178424e-02,nan,nan
1.114206128133687869e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.181058495821726700e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.440892098500626408e-17,nan,nan,nan,-1.114206128133732321e-03,1.671309192200531911e-03,nan,nan,nan,nan,-1.671309192200576364e-03,nan,nan,nan,nan,-6.685236768802238667e-03,nan,nan,1.782729805013925223e-02,nan,nan,nan,nan,nan,nan,2.785515320334219780e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.913649025069613971e-03,nan,nan
nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,5.113636363636398299e-03,nan,1.437499999999999889e-01,nan,-2.840909090909060630e-03,nan,5.681818181818209731e-03,nan,nan,nan,nan,5.681818181818120827e-04,nan,nan,nan,nan,nan,nan,nan,nan,5.681818181818209731e-03,nan,nan,1.136363636363637609e-02,nan,5.113636363636353196e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.128342245989297887e-02,nan,nan,4.812834224598905655e-03,1.443850267379673778e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.176470588235287683e-02,nan,nan,nan,2.139037433155022150e-03,nan,nan,nan,nan,-6.417112299465265943e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.417112299465265943e-03,nan,nan,3.743315508021316518e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.604278074866249916e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.623655913978490239e-02,nan,nan,nan,-5.376344086021501035e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.612903225806450094e-03,-2.150537634408600414e-03,nan,nan,nan,nan,-4.301075268817200828e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,8.602150537634401656e-03,nan,-3.763440860215050508e-03,nan,nan,-5.376344086021501035e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.075268817204300207e-03,nan,nan
nan,nan,nan,nan,5.361930294906170008e-04,nan,nan,nan,nan,nan,1.018766756032171428e-01,nan,nan,1.608579088471850894e-03,nan,nan,nan,nan,nan,nan,5.361930294906170008e-04,nan,nan,nan,nan,nan,nan,nan,3.753351206434318681e-03,nan,nan,nan,nan,-5.361930294906169792e-03,nan,nan,nan,nan,nan,4.289544235924936007e-03,nan,5.898123324396787118e-03,nan,nan,nan,nan,5.898123324396787118e-03,nan,3.217158176943701788e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,2.220446049250313204e-17,nan,1.707446808510638403e-01,nan,5.319148936170248199e-03,nan,nan,nan,nan,nan,nan,-5.319148936170159728e-03,3.191489361702171297e-03,nan,nan,nan,nan,nan,nan,nan,-2.127659574468054784e-03,nan,nan,2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,nan,5.851063829787284121e-03,nan,nan,nan,nan,3.723404255319184668e-03,3.191489361702171297e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.639344262295083701e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.562841530054651262e-02,nan,1.639344262295083701e-03,8.743169398907114226e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.185792349726778556e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,5.464480874316946391e-04,nan,1.202185792349728076e-02,nan,-3.278688524590167401e-03,nan,1.639344262295083701e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-5.780346820809745484e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.219653179190747949e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.156069364161815740e-03,-2.890173410404650589e-03,nan,nan,nan,nan,-2.220446049250313204e-17,nan,nan,nan,nan,-1.734104046242790397e-03,nan,nan,-6.936416184971139036e-03,nan,nan,5.780346820809078700e-04,nan,nan,nan,2.312138728323676149e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.560693641618493555e-02,nan,nan
nan,nan,nan,2.122905027932955185e-02,nan,5.586592178770776861e-04,nan,nan,nan,nan,1.396648044692734222e-02,nan,nan,2.234636871508333296e-03,nan,-5.586592178770999123e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.440892098500626408e-17,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,4.469273743016710827e-03,nan,nan,nan,-5.586592178771221384e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.804469273743013080e-02,nan,nan
5.305039787798504491e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.896551724137922265e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.305039787798504491e-04,-1.061007957559683204e-02,nan,nan,nan,nan,1.591511936339551347e-03,nan,nan,nan,nan,nan,nan,nan,3.448275862068968245e-02,5.835543766578266470e-03,nan,-4.244031830238736806e-03,nan,-1.061007957559700898e-03,nan,1.591511936339551347e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,9.600000000000030384e-03,nan,nan,nan,nan,6.240000000000005265e-02,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-7.999999999999984554e-03,nan,nan,nan,nan,nan,nan,nan,-1.066666666666638095e-03,nan,nan,nan,nan,-1.013333333333332753e-02,nan,nan,nan,nan,nan,1.066666666666726783e-03,nan,2.506666666666672663e-02,nan,nan,nan,nan,2.666666666666683925e-03,nan,-3.199999999999958520e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.705382436260628520e-02,nan,nan,3.399433427762099495e-03,nan,2.832861189801771842e-03,nan,nan,nan,nan,-1.133144475920633189e-03,nan,nan,nan,nan,nan,nan,-3.966005665722338244e-03,-7.932011331444699040e-03,nan,nan,nan,nan,1.699716713881049748e-03,nan,nan,nan,nan,nan,nan,nan,2.266288951841364391e-02,nan,nan,nan,nan,-7.932011331444721591e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.284974093264248940e-01,nan,nan,-1.554404145077681321e-03,nan,nan,nan,nan,nan,nan,-5.181347150258863287e-04,nan,nan,nan,nan,nan,nan,-1.554404145077681321e-03,0.000000000000000000e+00,nan,nan,nan,nan,4.145077720207268439e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.181347150258974743e-03,5.181347150259085549e-04,nan,nan,4.145077720207268439e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.590673575129542883e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,-1.159420289855050967e-03,nan,5.681159420289856599e-02,nan,nan,-5.797101449275032575e-04,-5.217391304347817824e-03,nan,nan,nan,nan,nan,6.376811594202913894e-03,nan,nan,nan,-5.797101449275254836e-04,nan,nan,nan,-5.797101449275254836e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.159420289855050967e-03,nan,nan,nan,nan,-1.739130434782576451e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.275362318840563863e-03,nan,nan
nan,nan,nan,-4.371584699453490326e-03,6.010928961748640380e-03,nan,nan,nan,nan,nan,6.065573770491809735e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.464480874316946391e-04,nan,nan,nan,nan,4.918032786885251535e-03,nan,nan,nan,nan,nan,1.092896174863389278e-03,nan,1.475409836065575374e-02,nan,-2.185792349726778556e-03,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,1.584699453551914258e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.324099722991702595e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.695290858725758021e-02,nan,0.000000000000000000e+00,nan,nan,3.324099722991657926e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.094182825484772623e-03,0.000000000000000000e+00,nan,nan,nan,nan,4.986149584487531775e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.324099722991702595e-03,nan,nan,nan,nan,-6.094182825484772623e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.864265927977820966e-03,nan,nan
1.101928374655614107e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.179063360881539652e-02,nan,nan,nan,nan,nan,7.713498622589476557e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.958677685950351952e-03,-2.754820936639146289e-03,nan,nan,nan,nan,-3.305785123966975460e-03,nan,nan,nan,nan,nan,nan,nan,6.115702479338838010e-02,nan,-2.754820936639146289e-03,nan,nan,1.652892561983421160e-03,nan,-1.101928374655658559e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-5.494505494505474985e-04,nan,nan,nan,nan,1.483516483516482756e-02,nan,nan,nan,nan,7.252747252747251960e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.395604395604379988e-03,nan,nan,nan,nan,-7.142857142857117481e-03,nan,nan,nan,nan,2.197802197802189994e-03,-1.098901098901094997e-03,nan,1.098901098901094997e-03,nan,nan,nan,1.098901098901094997e-03,8.241758241758212478e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,3.370786516853874117e-03,nan,nan,nan,nan,nan,nan,6.460674157303365750e-02,nan,nan,nan,1.179775280898871445e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.179775280898869363e-02,nan,nan,3.370786516853874117e-03,1.235955056179769383e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.494382022471876681e-03,8.988764044943775913e-03,nan,nan,nan,nan,nan,nan,5.617977528089857127e-03,nan,nan,nan,nan,8.988764044943753362e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.694915254237305867e-03,nan,nan,nan,nan,nan,nan,nan,-1.186440677966102940e-02,nan,2.655367231638419007e-02,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,3.389830508474567065e-03,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.474576271186418097e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,-6.779661016949112447e-03,nan,nan,nan,nan,nan,nan,1.977401129943503338e-02,nan,nan
nan,nan,nan,nan,nan,3.200000000000002755e-03,nan,nan,nan,nan,7.306666666666668253e-02,nan,-2.133333333333364661e-03,nan,nan,5.333333333333411651e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.200000000000002755e-03,nan,nan,nan,nan,-2.133333333333320425e-03,nan,nan,nan,nan,nan,nan,nan,4.693333333333334079e-02,nan,nan,nan,0.000000000000000000e+00,1.066666666666660213e-03,nan,5.333333333333411651e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.633802816901401162e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.081690140845070064e-01,nan,nan,1.690140845070420240e-03,nan,nan,5.633802816901401162e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.126760563380280232e-03,0.000000000000000000e+00,nan,nan,nan,nan,-1.690140845070420240e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.253521126760560465e-03,nan,nan,-4.507042253521120929e-03,nan,-3.943661971830980488e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,2.826086956521742938e-02,1.630434782608713995e-03,nan,nan,nan,nan,nan,4.130434782608698174e-02,nan,nan,1.195652173913044382e-02,nan,1.630434782608736113e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.434782608695343242e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.804347826086962314e-02,nan,nan,-7.608695652173924628e-03,nan,2.717391304347849430e-03,nan,nan,nan,nan,5.434782608696008942e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.389830508474611735e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.768361581920910502e-02,nan,nan,nan,nan,1.129943502824870506e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,-1.694915254237239297e-03,nan,nan,nan,nan,2.259887005649741012e-03,-5.649717514124130268e-04,nan,2.033898305084753597e-02,nan,4.440892098500626408e-17,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-5.405405405405350194e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.302702702702702720e-01,nan,nan,nan,nan,2.702702702702675097e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,5.405405405405350194e-04,2.162162162162140078e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.621621621621605058e-03,2.162162162162140078e-03,nan,1.783783783783783258e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.405405405405350194e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.177718832891247319e-01,nan,nan,nan,9.549071618037197062e-03,nan,nan,nan,nan,nan,2.652519893899230128e-03,nan,nan,nan,nan,nan,nan,nan,2.220446049250313204e-17,nan,nan,nan,nan,7.427055702917817817e-03,nan,nan,nan,nan,6.366047745358138603e-03,1.273209549071621129e-02,nan,nan,nan,1.007957559681702496e-02,nan,nan,-2.652519893899141223e-03,nan,7.957559681697668266e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,2.849002849002823991e-03,nan,nan,nan,nan,nan,9.515669515669514245e-02,nan,nan,5.698005698005692218e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,3.988603988603967206e-03,nan,nan,nan,nan,7.977207977207956963e-03,nan,nan,nan,nan,2.849002849002846109e-03,nan,nan,nan,nan,2.849002849002846109e-03,nan,1.709401709401681211e-03,nan,nan,2.849002849002801874e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.634877384196164974e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.615803814713895184e-02,nan,nan,nan,nan,2.724795640326904689e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.814713896457710973e-03,nan,nan,nan,nan,2.724795640326904689e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.525885558583104339e-02,5.994550408719346093e-03,nan,6.539509536784726684e-03,nan,4.904632152588539809e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.686648501362396246e-02,nan,nan
0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.506702412868637708e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.361930294906169792e-03,1.072386058981234002e-03,0.000000000000000000e+00,nan,nan,nan,5.361930294906170008e-04,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-1.608579088471850894e-03,nan,-5.361930294906169792e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.825737265415552812e-02,nan,nan
-4.289544235924936007e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,7.506702412868637708e-02,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.144772117962468003e-03,-5.361930294906169792e-03,nan,nan,nan,nan,-2.144772117962468003e-03,nan,nan,nan,nan,nan,1.072386058981234002e-03,nan,3.753351206434318681e-03,nan,nan,nan,nan,nan,nan,9.651474530831104931e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.432132963988944310e-03,5.540166204986096904e-04,nan,nan,nan,nan,nan,7.977839335180059166e-02,nan,nan,3.878116343490312177e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.878116343490312177e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.310249307479233502e-03,nan,9.972299168975084366e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.756232686980646038e-03,nan,8.698060941828258952e-02,nan,nan
2.222222222222236532e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.222222222222223931e-02,nan,nan,2.777777777777767909e-03,nan,-2.777777777777767909e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.777777777777790027e-03,-1.111111111111107207e-03,nan,nan,nan,nan,5.555555555555536035e-04,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,6.111111111111113686e-02,nan,nan,nan,-2.777777777777767909e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.142857142857138866e-02,nan,nan,nan,nan,nan,nan,nan,-5.714285714286226458e-04,nan,3.942857142857138925e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.371428571428565633e-02,nan,nan,nan,6.857142857142806483e-03,5.142857142857115704e-03,nan,nan,nan,nan,5.714285714285671780e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.571428571428537077e-03,nan,nan,nan,nan,-8.571428571428608284e-03,nan,nan,nan,nan,nan,1.199999999999994474e-02,nan,nan,nan,nan
nan,nan,nan,nan,5.361930294906170008e-04,nan,nan,nan,nan,nan,1.608579088471850937e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.680965147453084896e-03,nan,nan,nan,2.680965147453084896e-03,2.680965147453084896e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.144772117962467917e-02,nan,-1.072386058981234002e-03,nan,nan,6.434316353887403576e-03,nan,nan,nan,-4.289544235924936007e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.083333333333333093e-01,nan,nan,1.111111111111107207e-03,nan,1.111111111111107207e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,7.722222222222219212e-02,nan,nan,nan,1.666666666666662827e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.111111111111107207e-03,-3.888888888888897451e-03,nan,nan,-3.333333333333321404e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,2.372881355932205880e-02,nan,nan,6.779661016949223469e-03,nan,9.096045197740117161e-02,nan,2.824858757062176373e-03,nan,nan,nan,nan,nan,nan,nan,7.909604519774094192e-03,nan,nan,nan,nan,nan,nan,nan,3.954802259887047096e-03,nan,nan,1.920903954802264529e-02,nan,1.186440677966105195e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.389830508474611735e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.101694915254243096e-02,nan,nan
2.702702702702741884e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.702702702702697215e-03,nan,nan,nan,5.405405405405394430e-03,nan,1.081081081081070039e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.783783783783789371e-03,nan,nan,nan,nan,2.702702702702697215e-03,nan,nan,nan,nan,nan,nan,nan,3.783783783783785382e-02,nan,nan,nan,-5.405405405405350194e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.324324324324302707e-03,nan,nan
2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,-1.058201058201002544e-03,nan,6.084656084656085706e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.645502645502606325e-03,2.116402116402138663e-03,nan,nan,nan,nan,-5.820105820105769649e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.587301587301626115e-03,nan,6.661338147750938996e-17,nan,nan,nan,nan,nan,nan,nan,-3.703703703703631420e-03,nan,3.015873015873020771e-02,nan,nan
nan,nan,nan,nan,-3.199999999999936402e-03,3.626666666666666927e-02,nan,nan,-5.333333333333190474e-04,nan,3.946666666666671930e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.066666666666682330e-03,0.000000000000000000e+00,nan,nan,nan,nan,3.733333333333344137e-03,nan,nan,nan,nan,nan,7.466666666666665723e-03,nan,5.706666666666668913e-02,nan,nan,nan,nan,2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.067183462532362452e-03,nan,nan,nan,nan,8.785529715762296910e-03,nan,nan,nan,nan,3.100775193798453039e-02,nan,nan,nan,4.440892098500626408e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.617571059431568155e-03,-2.067183462532273981e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,2.583979328165431164e-03,2.583979328165409046e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.100775193798453039e-02,nan,nan
nan,nan,nan,nan,3.314917127071792449e-03,6.685082872928174713e-02,nan,nan,nan,nan,6.795580110497238813e-02,nan,-4.440892098500626408e-17,nan,nan,nan,nan,nan,nan,6.077348066298315574e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.657458563535918559e-03,nan,nan,nan,nan,-5.524861878453357850e-04,nan,nan,nan,nan,nan,nan,nan,7.569060773480662530e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,-3.867403314917150677e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,3.418803418803406657e-03,nan,nan,nan,2.849002849002801874e-03,nan,9.230769230769234057e-02,nan,0.000000000000000000e+00,nan,nan,nan,-1.139601139601120663e-03,nan,nan,5.128205128205109986e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.153846153846154188e-02,nan,nan,nan,5.698005698005603314e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.014084507042252101e-02,-3.380281690140840480e-03,nan,nan,nan,nan,nan,5.577464788732389156e-02,nan,nan,5.070422535211260504e-03,nan,-2.253521126760560465e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.126760563380280232e-03,nan,nan,nan,nan,2.253521126760560465e-03,nan,nan,nan,nan,1.690140845070420240e-03,-5.633802816901401162e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.760563380281688073e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.108033240997241499e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.146814404432136336e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,3.157894736842106059e-02,nan,nan,nan,1.329639889196678783e-02,-4.986149584487553459e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.052631578947369438e-02,nan,nan,3.878116343490312177e-03,nan,3.324099722991702595e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.139037433155066385e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.839572192513365567e-02,nan,nan,nan,nan,nan,-9.625668449197899781e-03,nan,nan,nan,nan,nan,nan,2.727272727272724712e-02,nan,nan,nan,1.604278074866316486e-03,1.604278074866316486e-03,nan,nan,nan,nan,5.347593582887677673e-03,nan,nan,nan,nan,8.556149732620265541e-03,nan,nan,nan,nan,nan,nan,nan,-5.347593582887722342e-04,nan,-2.139037433155088937e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.724409448818934001e-03,1.574803149606340824e-03,nan,nan,nan,-5.249343832020958271e-03,nan,5.039370078740164349e-02,nan,nan,1.574803149606362942e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.149606299212659530e-03,nan,nan,nan,2.099737532808432314e-03,9.448818897637822900e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.199475065616775291e-03,4.724409448818955685e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.336043360433627751e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.672086720867204501e-02,nan,nan,6.504065040650352722e-03,nan,5.420054200542034689e-04,-4.878048780487831762e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.756097560975595870e-03,-3.794037940379424607e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.626016260162610515e-03,nan,nan,nan,nan
