nan,nan,nan,1.652892561983467651e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.479338842975198527e-03,nan,nan,4.958677685950397054e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.396694214876031806e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,3.305785123966931225e-03,nan,1.239669421487599177e-02,0.000000000000000000e+00,nan,nan,nan,nan,2.479338842975198527e-03,9.917355371900794109e-03,nan,nan
nan,-4.048582995951455210e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.906882591093179258e-03,5.668016194331926098e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-9.716599190283448095e-03,nan,nan,nan,nan,nan,nan,nan,nan,-6.477732793522305958e-03,0.000000000000000000e+00,nan,nan,nan,4.048582995951388423e-03,nan,nan,nan,8.097165991902688376e-04,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.037037037037034058e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.037037037037034058e-02,nan,1.185185185185182524e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,-2.222222222222258649e-03,6.666666666666665360e-03,nan,1.333333333333333072e-02,4.444444444444406277e-03,nan,nan,nan,nan,1.925925925925921905e-02,nan,nan,nan
6.504065040650442060e-03,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,6.504065040650419509e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.439024390243926723e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-3.252032520325198912e-03,nan,nan,0.000000000000000000e+00,nan,nan,nan,2.520325203252031868e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.130081300813163164e-04,6.504065040650352722e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.065040650406470668e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.943089430894234776e-03,nan,nan,nan,-2.220446049250313204e-17,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,-1.138211382113825040e-02,nan,nan,7.317073170731647029e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,2.298850574712640871e-02,nan,nan,nan,nan,nan,nan,6.896551724137878030e-03,1.149425287356320435e-02,nan,nan,-7.662835249042187699e-03,nan,nan,1.149425287356318180e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,9.195402298850541625e-03,nan,9.961685823754761956e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.705882352941182130e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.568627450980386671e-03,nan,0.000000000000000000e+00,1.568627450980386671e-03,0.000000000000000000e+00,nan,nan,nan,7.843137254901932920e-03,nan,nan,nan,nan,nan,nan,7.843137254901933354e-04,-7.058823529411806588e-03,3.137254901960773341e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-6.274509803921546683e-03,nan,nan,nan,nan,nan,nan,-1.568627450980386671e-03,nan,nan,nan,0.000000000000000000e+00,-1.568627450980386671e-03,nan,nan,nan,nan,nan,1.647058823529412575e-02,nan,nan,nan,nan,nan,nan,nan,nan,5.490196078431352697e-03,0.000000000000000000e+00,nan,nan,nan,2.039215686274513731e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan
nan,nan,nan,-1.167315175097274373e-02,nan,nan,nan,nan,2.334630350194555337e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.782101167315147450e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.891050583657573725e-03,nan,nan,-1.089494163424120643e-02,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,-7.003891050583632705e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan
nan,nan,-1.600000000000001378e-03,2.400000000000001958e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.800000000000003916e-03,nan,nan,nan,nan,nan,-8.800000000000007469e-03,nan,nan,nan,nan,6.400000000000005511e-03,0.000000000000000000e+00,-4.800000000000003916e-03,4.000000000000003553e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,7.438016528925594714e-03,nan,nan,nan,nan,nan,nan,-4.132231404958663923e-03,nan,nan,nan,nan,nan,2.479338842975198527e-03,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.958677685950441290e-03,-8.264462809917328063e-04,nan,-3.305785123966975460e-03,nan
nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.803278688524589946e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,4.098360655737764979e-03,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,5.737704918032826562e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,1.557377049180326198e-02,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,-3.088803088803082717e-03,nan,nan,nan,nan,4.633204633204635048e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.633204633204624293e-03,nan,nan,2.393822393822391328e-02,nan,0.000000000000000000e+00,nan,nan,nan,3.861003861003853288e-03,nan,nan,nan,2.471042471042468255e-02,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,-3.076923076923066078e-03,nan,nan,nan,nan,1.230769230769230768e-02,nan,nan,nan,nan,nan,1.538461538461533039e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.538461538461533039e-03,nan,nan,nan,nan,nan,nan,nan,-1.538461538461533039e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,-3.076923076923066078e-03,nan,nan,nan,nan,0.000000000000000000e+00,8.461538461538454375e-03,nan,nan,nan
1.612903225806450094e-03,nan,nan,8.870967741935475298e-03,nan,nan,nan,nan,nan,nan,nan,nan,-5.645161290322575978e-03,nan,5.645161290322575978e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.032258064516125451e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,8.064516129032250468e-04,nan,nan,nan,nan,nan,nan,7.258064516129025638e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan
1.492537313432817838e-03,6.716417910447769826e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.985074626865658227e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.223880597014907319e-03,nan,nan,nan,nan,nan,nan,-7.462686567164178095e-03,nan,2.462686567164178511e-02,0.000000000000000000e+00,nan,nan,nan,2.313432835820894429e-02,nan,nan,nan,nan,-2.238805970149226974e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.772151898734168965e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.097046413502103003e-02,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,1.603375527426151997e-02,nan,nan,nan,nan,8.438818565400741040e-04,nan,1.772151898734168965e-02,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,9.090909090909083529e-03,nan,nan,nan,nan,nan,nan,1.515151515151513849e-03,nan,-3.787878787878784514e-03,nan,nan,nan,nan,nan,nan,3.030303030303027698e-03,nan,6.060606060606055397e-03,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,1.818181818181816706e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-1.556420233463029490e-03,nan,nan,nan,nan,1.011673151750978016e-02,nan,nan,nan,3.112840466926058980e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.891050583657573725e-03,1.400778210116737643e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,1.478599221789889118e-02,nan,nan,nan,7.782101167315369711e-04,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,7.171314741035850551e-03,nan,nan,nan,nan,nan,nan,3.187250996015933337e-03,nan,nan,nan,-2.390438247011949895e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,-3.984063745019916780e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,-7.968127490039833343e-04,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,4.780876494023899789e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.240000000000002059e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.400000000000001958e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.200000000000006742e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.400000000000001958e-03,-3.280000000000003052e-02,nan,0.000000000000000000e+00,-1.760000000000001494e-02,nan,nan,4.000000000000003553e-03,nan,nan,nan
nan,nan,nan,nan,nan,3.467741935483868027e-02,nan,nan,-8.064516129032250468e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.064516129032250468e-04,nan,nan,nan,nan,nan,4.838709677419350715e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,9.677419354838701429e-03,8.064516129032250468e-04,8.064516129032250468e-04,nan,-1.612903225806450094e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.280000000000001102e-02,-8.000000000000007105e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.000000000000006889e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000000006889e-04,nan,nan,nan,nan,-1.760000000000001494e-02,nan,-9.600000000000007833e-03,1.600000000000001378e-03,nan,-8.000000000000006889e-04,nan,nan,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,1.089494163424120643e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,-7.782101167315369711e-04,1.245136186770423592e-02,nan,nan,nan,nan,7.782101167315147450e-04,-2.334630350194611022e-03,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,-6.425702811244970655e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.032128514056102730e-04,nan,nan,nan,nan,nan,4.440892098500626408e-17,nan,nan,-2.409638554216830819e-03,0.000000000000000000e+00,nan,nan,nan,1.124497991967872076e-02,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,8.032128514056547253e-04,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,1.411764705882359063e-02,nan,nan,nan,nan,nan,nan,nan,-3.137254901960773341e-03,1.568627450980386671e-03,nan,nan,nan,nan,3.137254901960773341e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,1.725490196078434055e-02,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan
nan,nan,nan,-1.632653061224509372e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.530612244897970702e-03,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-3.265306122448996626e-03,8.163265306122324599e-04,nan,nan,nan,nan,0.000000000000000000e+00,-3.265306122449018744e-03,2.285714285714284325e-02,nan,nan
3.100775193798455207e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.751937984496138018e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.751937984496138018e-04,nan,nan,7.751937984496138018e-04,nan,nan,nan,6.201550387596910414e-03,nan,2.248062015503880101e-02,nan,nan,6.976744186046523674e-03,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,-6.037735849056602606e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.509433962264150652e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,3.773584905660376521e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.509433962264150652e-03,nan,3.773584905660376521e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,-2.264150943396226086e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,-4.528301886792452172e-03,nan
nan,nan,nan,1.451612903225805128e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,7.258064516129025638e-03,nan,nan,nan,nan,nan,nan,-1.612903225806450094e-03,nan,nan,nan,-1.612903225806450094e-03,nan,nan,1.209677419354837635e-02,0.000000000000000000e+00,8.064516129032250468e-04,8.064516129032250468e-04,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.580152671755733165e-03,3.816793893129766073e-03,nan,nan,nan,nan,nan,nan,nan,nan,-5.343511450381655155e-03,-4.580152671755710614e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-3.053435114503777296e-03,nan,3.053435114503844083e-03,nan,nan,nan,nan,nan,nan,-2.290076335877833189e-03,nan,nan,nan,nan
nan,nan,nan,1.003861003861001785e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.722007722007706793e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.722007722007706793e-04,nan,0.000000000000000000e+00,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,1.003861003861001785e-02,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,1.428571428571423496e-02,nan,nan,nan,nan,nan,nan,1.587301587301581662e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,5.555555555555535818e-03,1.428571428571423496e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,1.111111111111107164e-02,nan,nan
nan,-6.504065040650375273e-03,nan,-8.943089430894279879e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.878048780487875997e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,-4.878048780487764975e-03,nan,-8.943089430894279879e-03,0.000000000000000000e+00,nan,nan,nan,-8.130081300812940902e-04,nan,nan,nan,nan
nan,nan,nan,2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,4.184100418410108269e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,2.220446049250313204e-17,nan,0.000000000000000000e+00,5.020920502092085687e-03,nan,nan,nan,nan,5.020920502092085687e-03,nan
4.149377593360981109e-03,nan,nan,2.572614107883817308e-02,nan,nan,nan,0.000000000000000000e+00,nan,nan,-1.659751037344392444e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.298755186721962218e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,9.128630705394158440e-03,nan,nan,nan,1.659751037344392444e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan
8.461538461538431824e-03,nan,nan,2.307692307692277116e-03,nan,nan,nan,nan,nan,nan,-2.220446049250313204e-17,nan,nan,nan,-2.307692307692366020e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.076923076923066078e-03,nan,nan,nan,3.846153846153832490e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,3.076923076923066078e-03,nan,nan,nan,nan,3.076923076923066078e-03,nan,nan,nan,nan,nan,nan,2.384615384615380515e-02,nan,nan
nan,8.064516129032250468e-04,nan,nan,nan,nan,nan,nan,-8.064516129032250468e-04,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.064516129032250468e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,-8.064516129032250468e-04,1.451612903225805128e-02,-3.225806451612900187e-03,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,-7.346938775510225388e-03,nan,-9.795918367346945210e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.530612244897970702e-03,nan,nan,nan,-4.081632653061273430e-03,nan,-8.163265306122546860e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,-5.714285714285738567e-03,nan,nan,nan,-7.346938775510225388e-03,nan,nan,nan,nan,nan,nan,4.081632653061273430e-03,nan,nan
nan,nan,nan,1.081081081081087733e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.722007722007706793e-04,7.722007722007706793e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,7.722007722007706793e-04,nan,nan,nan,4.633204633204645977e-03,nan,nan,1.235521235521244189e-02,6.949806949807002358e-03,nan,nan,nan,4.633204633204668528e-03,nan,nan,nan,nan
nan,nan,nan,-6.923076923076898134e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.307692307692277116e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.076923076923066078e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.923076923076898134e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,-1.538461538461510705e-03,-1.538461538461533039e-03,nan,nan,nan,-6.923076923076876450e-03,nan,nan,-6.923076923076898134e-03,nan
nan,nan,nan,nan,nan,1.212121212121211079e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.545454545454541764e-03,nan,nan,nan,nan,nan,nan,nan,-2.272727272727270882e-03,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,-6.818181818181811779e-03,nan,nan,5.303030303030298147e-03,nan,0.000000000000000000e+00,nan
5.166051660516623664e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.428044280442832922e-03,nan,nan,nan,nan,nan,nan,-2.952029520295185085e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,-9.594095940959413218e-03,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,-6.642066420664205148e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,-7.380073800737995890e-03,nan,nan,nan,nan
nan,nan,nan,8.661417322834629937e-03,nan,nan,nan,nan,-7.874015748031704121e-04,nan,nan,nan,nan,nan,-1.574803149606296372e-03,nan,nan,nan,nan,nan,nan,nan,nan,-5.511811023622081862e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.874015748031570547e-03,nan,nan,0.000000000000000000e+00,nan,nan,-3.149606299212614861e-03,nan,nan,8.661417322834629937e-03,nan,nan,nan,nan,-7.874015748031481859e-04,-3.937007874015785273e-03,nan,nan,nan
nan,nan,nan,1.789883268482492934e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,4.669260700389088470e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.112840466926058980e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.782101167315147450e-03,0.000000000000000000e+00,0.000000000000000000e+00,nan,7.782101167315147450e-03,nan,nan,nan,nan,1.712062256809339031e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.244813278008305435e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.659751037344392444e-03,nan,nan,nan,nan,nan,nan,nan,nan,-5.809128630705462024e-03,6.639004149377569775e-03,-9.958506224066465684e-03,nan,-1.410788381742744679e-02,-6.639004149377658245e-03,nan,-2.489626556016655452e-03,nan,nan,-8.298755186722050689e-03,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.984063745019916780e-03,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,1.832669322709161788e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.968127490039833560e-03,nan
nan,-9.338521400778176940e-03,nan,-1.011673151750971424e-02,nan,nan,nan,nan,nan,nan,-7.003891050583655256e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.782101167315147450e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,-3.891050583657573725e-03,nan,-7.782101167315170001e-03,nan,-3.112840466926058980e-03,-4.669260700389088470e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,-4.428044280442788687e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.214022140221439013e-03,nan,nan,nan,nan,nan,nan,nan,nan,8.118081180811854286e-03,nan,0.000000000000000000e+00,nan,nan,nan,0.000000000000000000e+00,nan,-7.380073800737974206e-03,nan,-8.118081180811786632e-03,7.380073800738351942e-04,nan,nan,nan,nan,nan,-2.952029520295162968e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,6.274509803921546683e-03,nan,nan,nan,nan,3.921568627450966460e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.843137254901933354e-04,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,8.627450980392170274e-03,3.921568627450966460e-03,3.921568627450981726e-02,nan,nan,nan,nan,3.921568627450966460e-03,-7.843137254901933354e-04,nan,nan,nan
