nan,2.137404580152657552e-03,nan,nan,nan,nan,nan,1.099236641221372837e-02,nan,1.221374045801515472e-03,nan,3.969465648854942144e-03,nan,nan,nan,nan,nan,nan,7.022900763358763676e-03,nan,nan,nan,-1.099236641221374919e-02,nan,nan,nan,nan,nan,nan,nan,-1.770992366412216246e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.885496183206128676e-03,nan,nan,nan,nan,-1.312977099236642929e-02,nan,6.106870229007687950e-04,nan,nan,nan,nan,nan,nan
nan,-8.720930232558154593e-04,nan,nan,nan,nan,nan,nan,nan,-1.133720930232560119e-02,nan,-6.395348837209313513e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.046511627906978638e-02,nan,nan,nan,nan,nan,nan,nan,-1.395348837209304735e-02,nan,nan,nan,nan,-1.162790697674420670e-02,-1.831395348837212486e-02,-2.325581395348841514e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.250000000000002151e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.069767441860471999e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.322206095791012979e-03,nan,-2.612481857764858972e-03,nan,nan,nan,nan,nan,nan,3.773584905660376521e-03,nan,nan,nan,-1.161103047895501936e-02,nan,nan,nan,nan,nan,nan,nan,-3.193033381712639864e-03,nan,nan,nan,nan,2.031930333817122316e-03,-7.256894049346884930e-03,5.224963715529740496e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.393323657474603364e-02,nan,nan,nan,nan,-1.625544267053704445e-02,nan,nan,nan,nan,nan,nan,nan,nan
nan,-5.194805194805219087e-03,nan,nan,nan,nan,nan,-7.503607503607523550e-03,nan,-2.424242424242426669e-02,nan,-1.443001443001512606e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.349206349206370885e-03,nan,nan,nan,nan,nan,nan,nan,-1.731601731601737498e-02,nan,nan,nan,nan,nan,-3.174603174603230112e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.772005772005828379e-03,nan,nan,nan,nan,nan,-8.658008658008720451e-03,nan,nan,nan,nan,nan,nan,-8.080808080808132843e-03
nan,nan,nan,nan,nan,nan,nan,-4.941860465116287675e-03,nan,-1.337209302325583805e-02,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,2.906976744186051675e-03,nan,nan,nan,-8.720930232558155026e-03,nan,nan,nan,nan,nan,nan,nan,-8.430232558139549512e-03,nan,nan,nan,nan,-9.883720930232575350e-03,-1.395348837209304735e-02,-1.133720930232560119e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.250000000000002151e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,-8.534850640113500041e-04,nan,8.534850640114166826e-04,nan,5.689900426742777522e-04,nan,nan,nan,nan,nan,nan,6.258890469416833122e-03,nan,nan,nan,-6.543385490753883364e-03,nan,nan,nan,nan,nan,nan,nan,-7.396870554765277821e-03,nan,nan,nan,nan,2.560455192034183369e-03,2.560455192034183369e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.844950213370722519e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.536273115220483307e-02,nan,nan,nan
nan,-9.453471196454987444e-03,-3.515509601181685678e-02,nan,nan,nan,nan,nan,nan,-1.418020679468245948e-02,nan,5.908419497784311858e-04,nan,nan,nan,nan,nan,nan,6.794682422451981188e-03,nan,nan,nan,-6.499261447562765595e-03,nan,nan,nan,nan,nan,nan,nan,-3.249630723781371522e-03,nan,nan,nan,nan,nan,2.067946824224509150e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.090103397341174229e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.271787296898125072e-03
nan,3.183791606367547371e-03,nan,nan,nan,nan,nan,-5.209840810419729892e-03,nan,-7.525325615050726738e-03,nan,-2.894356005789022529e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.894356005788778583e-03,nan,nan,nan,nan,nan,nan,nan,-3.473227206946516519e-03,nan,nan,nan,nan,-2.894356005789244790e-04,-4.920405209840894752e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.683068017366202609e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.052098408104165550e-03
nan,nan,-2.420749279538902954e-02,nan,nan,nan,nan,5.187319884726248991e-03,nan,1.008645533141210374e-02,nan,-1.152737752161381388e-03,nan,nan,nan,nan,nan,nan,-5.187319884726204755e-03,nan,nan,nan,-5.475504322766555632e-03,nan,nan,nan,nan,nan,nan,nan,-6.628242074927936586e-03,nan,nan,nan,nan,nan,1.556195965417870274e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.181556195965416389e-02,nan,nan,nan,nan,nan,-6.628242074927936586e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.159420289855095420e-03,nan,-6.666666666666709595e-03,nan,nan,nan,nan,nan,nan,3.768115942028926919e-03,nan,nan,nan,-9.275362318840652334e-03,nan,nan,nan,nan,nan,nan,nan,-5.507246376811614393e-03,nan,nan,nan,nan,nan,-4.637681159420359127e-03,-1.159420289855095420e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.855072463768121446e-02,nan,nan,nan,nan,-2.608695652173918106e-02,-1.130434782608700194e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.915304606240681551e-03,nan,-5.943536404160454367e-04,nan,nan,nan,nan,nan,nan,-2.971768202080004922e-04,nan,nan,nan,-5.349182763744408931e-03,nan,nan,nan,nan,nan,nan,nan,-1.545319465081718135e-02,nan,nan,nan,nan,nan,-2.674591381872182348e-03,3.268945022288272020e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.188707280832068756e-03,nan,nan,nan,nan,nan,nan,5.943536404160454367e-04,nan,nan,-2.615156017830606514e-02,nan,nan,nan
nan,-3.254437869822490725e-03,-2.781065088757399620e-02,nan,nan,nan,nan,nan,nan,-2.958579881656819843e-03,nan,-4.733727810650889371e-03,nan,nan,nan,nan,nan,nan,8.875739644970126463e-04,nan,nan,nan,-5.621301775147946253e-03,nan,nan,nan,nan,nan,nan,nan,-2.366863905325455961e-03,nan,nan,nan,nan,nan,-7.692307692307687531e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.360946745562132722e-02,nan,nan,nan,nan,nan,-1.183431952662727981e-03,nan,nan,nan,nan,nan,nan,nan
nan,6.051873198847279936e-03,nan,nan,nan,nan,nan,2.305475504322784894e-03,nan,-1.498559077809795761e-02,nan,-1.152737752161359054e-03,nan,nan,nan,nan,nan,nan,8.357348703170086948e-03,nan,nan,nan,-1.037463976945245461e-02,nan,nan,nan,nan,nan,nan,nan,-1.210374639769451477e-02,nan,nan,nan,nan,nan,5.475504322766578183e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.210374639769451477e-02,nan,nan,nan,nan,-4.236311239193080169e-02,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-8.504398826979463893e-03,nan,nan,nan,nan,nan,nan,6.451612903225800374e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,2.375366568914953971e-02,nan,nan,nan,-6.744868035190610192e-03,nan,nan,nan,nan,nan,nan,nan,-4.692082111436945806e-03,nan,nan,nan,nan,6.451612903225800374e-03,7.331378299120228093e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.466275659824045619e-03,nan,nan,nan,nan,nan,-6.158357771260991424e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,7.883211678832080169e-03,nan,-9.051094890510990448e-03,nan,3.211678832116771250e-03,nan,nan,nan,nan,nan,nan,6.423357664233542499e-03,nan,nan,nan,-9.927007299270096397e-03,nan,nan,nan,nan,nan,nan,nan,-1.956204379562047693e-02,nan,nan,nan,nan,nan,6.131386861313847456e-03,8.759124087590830715e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.423357664233608419e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.131386861313873046e-02,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.161103047895497599e-02,nan,3.193033381712595629e-03,nan,nan,nan,nan,nan,nan,6.095791001451344830e-03,nan,nan,nan,-4.644412191582025957e-03,nan,nan,nan,nan,nan,nan,nan,-1.335268505079827486e-02,nan,nan,nan,nan,6.386066763425235493e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.683599419448478240e-02,nan,nan,nan,nan,-2.757619738751817401e-02,-1.944847605224966219e-02,nan,nan,nan,-2.148040638606680749e-02,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,3.216374269005850724e-03,nan,8.771929824561875300e-04,nan,4.385964912280715389e-03,nan,nan,nan,nan,nan,nan,-8.771929824560986255e-04,nan,nan,nan,-6.725146198830400483e-03,nan,nan,nan,nan,nan,nan,nan,-7.894736842105265148e-03,nan,nan,nan,nan,nan,-2.923976608187128703e-03,-6.140350877192957309e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.479532163742730874e-03,nan,nan,nan,nan,nan,nan,-5.555555555555535818e-03,nan,nan,nan,nan,nan,nan
nan,8.023774145616613396e-03,nan,nan,nan,nan,nan,9.509658246656749539e-03,nan,6.240713224368477086e-03,nan,2.971768202080227184e-04,nan,nan,nan,nan,nan,nan,2.644873699851413296e-02,nan,nan,nan,-8.320950965824636114e-03,nan,nan,nan,nan,nan,nan,nan,-9.212481426448704269e-03,nan,nan,nan,nan,8.320950965824636114e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.212481426448704269e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.129271916790490840e-02
nan,8.823529411764674752e-04,nan,nan,nan,nan,nan,-2.647058823529402534e-03,nan,nan,nan,-4.999999999999981889e-03,nan,nan,nan,nan,nan,nan,4.705882352941159578e-03,nan,nan,nan,-1.970588235294121887e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.235294117647047156e-03,-4.705882352941159578e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.911764705882357251e-02,nan,nan,nan,nan,nan,-1.470588235294112422e-03,nan,nan,nan,nan,nan,nan,-1.176470588235289895e-03
nan,nan,-1.974248927038628823e-02,nan,nan,nan,nan,nan,nan,1.115879828326178311e-02,nan,-8.583690987124636528e-04,nan,nan,nan,nan,nan,nan,1.030042918454934266e-02,nan,nan,nan,1.144492131616581341e-03,nan,nan,nan,nan,nan,nan,nan,-1.716738197424927306e-03,nan,nan,nan,nan,nan,7.153075822603716105e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.583690987124503388e-03,nan,nan,nan,nan,-3.748211731044350653e-02,-1.487839771101575649e-02,nan,nan,nan,nan,nan,nan,nan
nan,-6.158357771260991424e-03,nan,nan,nan,nan,nan,nan,nan,-6.744868035190610192e-03,nan,-2.346041055718472903e-03,nan,nan,nan,nan,nan,nan,1.466275659824045619e-03,nan,nan,nan,-5.571847507331373524e-03,nan,nan,nan,nan,nan,nan,nan,-1.114369501466274705e-02,nan,nan,nan,nan,-3.812316715542518521e-03,nan,-1.319648093841641057e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.055718475073312915e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.278592375366564574e-03
nan,7.977207977207934411e-03,nan,nan,nan,nan,nan,nan,nan,6.552706552706543883e-03,nan,-4.558404558404571989e-03,nan,nan,nan,nan,nan,nan,6.837606837606835866e-03,nan,nan,nan,-9.116809116809121427e-03,nan,nan,nan,nan,nan,nan,nan,-2.564102564102577111e-03,nan,nan,nan,nan,nan,1.339031339031337975e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.339031339031337975e-02,nan,nan,nan,nan,-2.364672364672364482e-02,-5.413105413105401102e-03,nan,nan,nan,nan,nan,nan,nan
nan,4.046242774566488447e-03,nan,nan,nan,nan,nan,-2.890173410404983873e-04,nan,-1.907514450867053846e-02,nan,-7.225433526011570962e-03,nan,nan,nan,nan,nan,nan,8.670520231214062573e-04,nan,nan,nan,-1.358381502890175854e-02,nan,nan,nan,nan,nan,nan,nan,-3.757225433526034837e-03,nan,nan,nan,nan,nan,-2.976878612716762212e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.046242774566466763e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.890173410404628471e-03
nan,nan,nan,nan,nan,nan,nan,1.266568483063323924e-02,nan,nan,nan,8.836524300441794821e-04,nan,nan,nan,nan,nan,nan,8.836524300441794821e-04,nan,nan,nan,-3.240058910161991435e-03,nan,nan,nan,nan,nan,nan,nan,-4.418262150220941646e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.534609720176762164e-03,nan,nan,nan,nan,-2.621502209131076899e-02,-3.564064801178205844e-02,2.032400589101614891e-02,nan,nan,-3.122238586156111939e-02,nan,nan,nan
nan,2.026049204052049382e-03,-2.981186685962380206e-02,nan,nan,nan,nan,-7.235890014471823943e-03,nan,2.604920405209787317e-03,nan,2.894356005788356829e-04,nan,nan,nan,nan,nan,nan,6.946454413892855229e-03,nan,nan,nan,-4.920405209840850516e-03,nan,nan,nan,nan,nan,nan,nan,-9.840810419681655929e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.052098408104254021e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.736613603473191689e-03
nan,-6.666666666666687044e-03,nan,nan,nan,nan,nan,nan,nan,-8.985507246376811530e-03,nan,-4.637681159420314891e-03,nan,nan,nan,nan,nan,nan,1.072463768115943308e-02,nan,nan,nan,-5.797101449275365859e-03,nan,nan,nan,nan,nan,nan,nan,-9.855072463768132715e-03,nan,nan,nan,nan,nan,-3.768115942028993273e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.507246376811597309e-02,nan,nan,nan,nan,nan,4.637681159420292340e-03,nan,nan,nan,nan,nan,nan,-3.768115942028993273e-03
nan,2.662721893491122246e-02,-6.213017751479333120e-03,nan,nan,nan,nan,1.952662721893487843e-02,nan,nan,nan,5.917159763313572900e-03,nan,nan,nan,nan,nan,nan,2.218934911242600311e-02,nan,nan,nan,5.917159763313639903e-04,nan,nan,nan,nan,nan,nan,nan,-2.366863905325500197e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.733727810650845136e-03,nan,nan,nan,nan,-2.100591715976334387e-02,-4.733727810650956158e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,-3.385049365303260949e-03,nan,-1.156558533145284409e-02,nan,-4.513399153737651485e-03,nan,nan,nan,nan,nan,nan,7.616361071932286828e-03,nan,nan,nan,-5.641748942172108809e-03,nan,nan,nan,nan,nan,nan,nan,-1.156558533145282154e-02,nan,nan,nan,nan,nan,-4.513399153737718272e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.513399153737695721e-03,nan,nan,nan,nan,nan,nan,-6.770098730606499346e-03,nan,nan,-1.833568406205932089e-02,nan,nan,nan
nan,1.736613603473258259e-03,nan,nan,nan,nan,nan,3.183791606367614158e-03,nan,3.762662807525329976e-03,nan,5.499276410998565900e-03,nan,nan,nan,nan,nan,nan,8.972503617945016066e-03,nan,nan,nan,-8.972503617944970963e-03,nan,nan,nan,nan,nan,nan,nan,-1.273516642547032306e-02,nan,nan,nan,nan,nan,2.604920405209842915e-02,-4.630969609261926037e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.367583212735161528e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.070911722141822987e-02,nan,-8.683068017366401886e-04,nan,nan,nan,nan,nan,nan,3.473227206946449732e-03,nan,nan,nan,-8.972503617945016066e-03,nan,nan,nan,nan,nan,nan,nan,-5.499276410998565900e-03,nan,nan,nan,nan,-1.736613603473235925e-03,-1.244573082489148705e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.215629522431260767e-02,nan,nan,nan,nan,nan,-5.788712011577601619e-04,-7.814761215629517643e-03,nan,nan,nan,nan,nan,nan
nan,nan,-2.313323572474381556e-02,nan,nan,nan,nan,nan,nan,1.464128843338174989e-03,nan,-2.928257686676461000e-03,nan,nan,nan,nan,nan,nan,7.906295754026303885e-03,nan,nan,nan,-3.513909224011779568e-03,nan,nan,nan,nan,nan,nan,nan,-1.171303074670575553e-02,nan,nan,nan,nan,2.342606149341075646e-03,-4.440892098500626408e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.320644216691119324e-03,nan,nan,nan,nan,nan,-6.734992679355844558e-03,nan,nan,nan,nan,nan,nan,nan
nan,-3.493449781659396965e-03,-2.736535662299854899e-02,nan,nan,nan,nan,1.455604075691430219e-03,nan,nan,nan,-5.822416302765809782e-04,nan,nan,nan,nan,nan,nan,6.113537117903944038e-03,nan,nan,nan,-2.328966521106279244e-03,nan,nan,nan,nan,nan,nan,nan,-6.404657933042190616e-03,nan,nan,nan,nan,-4.949053857350759963e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.066957787481804587e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.164483260553117504e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,9.269662921348254328e-03,nan,-2.808988764045006192e-03,nan,nan,nan,nan,nan,nan,1.123595505617971425e-02,nan,nan,nan,-1.179775280898880466e-02,nan,nan,nan,nan,nan,nan,nan,-2.528089887640527778e-03,nan,nan,nan,nan,nan,1.404494382022414192e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.078651685393264475e-02,nan,nan,nan,nan,-1.320224719101128520e-02,-7.865168539325884806e-03,1.067415730337075742e-02,nan,nan,nan,nan,nan,nan
nan,-5.037037037037062071e-03,nan,nan,nan,nan,nan,nan,nan,-1.659259259259255812e-02,nan,-3.555555555555556160e-03,nan,nan,nan,nan,nan,nan,5.037037037037039519e-03,nan,nan,nan,-2.666666666666683925e-03,nan,nan,nan,nan,nan,nan,nan,-9.777777777777774126e-03,nan,nan,nan,nan,-3.555555555555578277e-03,-1.866666666666663005e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.814814814814784856e-03,nan,nan,nan,nan,nan,5.925925925925667808e-04,nan,nan,nan,nan,nan,nan,nan
nan,nan,-5.397301349325344874e-03,nan,nan,nan,nan,nan,nan,3.238380809595202414e-02,nan,6.596701649175406960e-03,nan,nan,nan,nan,nan,nan,2.818590704647678732e-02,nan,nan,nan,-4.797601199400291713e-03,nan,nan,nan,nan,nan,nan,nan,-2.698650674662661595e-03,nan,nan,nan,nan,nan,2.758620689655173416e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.895052473763122150e-03,nan,nan,nan,nan,-5.997001499250398035e-03,-5.397301349325323190e-03,nan,nan,nan,nan,nan,nan,nan
nan,1.317715959004388607e-02,nan,nan,nan,nan,nan,-4.099560761347031783e-03,nan,-1.142020497803810687e-02,nan,-1.756954612005912119e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.756954612005861074e-02,nan,nan,nan,nan,nan,nan,nan,-7.906295754026394090e-03,nan,nan,nan,nan,nan,-2.137628111273794790e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.401171303074676328e-02,nan,nan,nan,nan,nan,-9.077598828696964439e-03,nan,nan,nan,nan,nan,nan,-2.635431918008790224e-03
nan,nan,-1.757925072046109122e-02,nan,nan,nan,nan,nan,nan,nan,nan,-1.440922190201709930e-03,nan,nan,nan,nan,nan,nan,2.247838616714699020e-02,nan,nan,nan,-1.729106628242038689e-03,nan,nan,nan,nan,nan,nan,nan,-5.475504322766533080e-03,nan,nan,nan,nan,nan,8.933717579250743598e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.645533141210081773e-04,nan,nan,nan,nan,-2.420749279538900872e-02,-1.873198847262247391e-02,nan,nan,nan,-1.873198847262242880e-02,nan,nan,nan
nan,-6.330935251798596938e-03,nan,nan,nan,nan,nan,-1.381294964028780860e-02,nan,-1.755395683453242484e-02,nan,-8.633093525180380191e-04,nan,nan,nan,nan,nan,nan,-1.151079136690658089e-03,nan,nan,nan,-9.784172661870527837e-03,nan,nan,nan,nan,nan,nan,nan,-1.208633093525179891e-02,nan,nan,nan,nan,nan,-2.877697841726867484e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.467625899280625923e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.208633093525198793e-03
nan,nan,nan,nan,nan,nan,nan,-2.906976744186051675e-03,nan,3.197674418604656756e-03,nan,-5.813953488372103351e-03,nan,nan,nan,nan,nan,nan,9.593023255813926467e-03,nan,nan,nan,-6.976744186046523674e-03,nan,nan,nan,nan,nan,nan,nan,-9.883720930232575350e-03,nan,nan,nan,nan,nan,-3.779069767441867352e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.197674418604656756e-03,nan,nan,nan,nan,-2.587209302325586130e-02,nan,-1.162790697674420757e-03,nan,nan,nan,nan,nan,nan
nan,5.539358600583077497e-03,nan,nan,nan,nan,nan,nan,nan,-1.195335276967932590e-02,nan,-1.457725947521892971e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.311953352769681426e-02,nan,nan,nan,nan,nan,nan,nan,-1.049562682215747847e-02,nan,nan,nan,nan,3.498542274052440781e-03,-1.370262390670553589e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.049562682215745592e-02,nan,nan,nan,nan,-2.653061224489796505e-02,nan,nan,nan,nan,nan,nan,nan,3.498542274052440781e-03
nan,2.011494252873546711e-03,nan,nan,nan,nan,nan,nan,nan,-4.597701149425303772e-03,nan,-4.310344827586231990e-03,nan,nan,nan,nan,nan,nan,9.770114942528728558e-03,nan,nan,nan,-7.471264367816110932e-03,nan,nan,nan,nan,nan,nan,nan,1.724137931034475145e-03,nan,nan,nan,nan,nan,-5.747126436781613452e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.609195402298873034e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.614942528735635444e-02,nan,nan,2.298850574712641044e-03
nan,nan,-3.677811550151977027e-02,nan,nan,nan,nan,9.118541033434235821e-04,nan,8.206686930091144222e-03,nan,-5.167173252279666507e-03,nan,nan,nan,nan,nan,nan,8.206686930091144222e-03,nan,nan,nan,-8.814589665653538644e-03,nan,nan,nan,nan,nan,nan,nan,1.823708206686913734e-03,nan,nan,nan,nan,nan,1.398176291793309413e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.823708206687002422e-03,nan,nan,nan,nan,nan,-1.398176291793316005e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.450488145048809373e-02,nan,nan,nan,nan,nan,nan,1.032078103207814158e-02,nan,8.368200836820438799e-04,nan,nan,nan,nan,nan,nan,1.952580195258024620e-02,nan,nan,nan,-3.347280334728019828e-03,nan,nan,nan,nan,nan,nan,nan,7.531380753138106413e-03,nan,nan,nan,nan,nan,nan,1.087866108786617048e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.762900976290045038e-03,nan,nan,nan,nan,nan,1.087866108786614792e-02,1.645746164574619572e-02,nan,nan,nan,nan,nan,nan
nan,3.376251788268955917e-02,-1.773962804005722177e-02,nan,nan,nan,nan,3.004291845493560834e-02,nan,nan,nan,8.583690987124193090e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.659513590844063913e-02,nan,nan,nan,nan,nan,nan,nan,-8.583690987124415351e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.575107296137346506e-03,nan,nan,nan,nan,-3.061516452074393088e-02,-3.204577968526465398e-02,nan,nan,nan,nan,nan,nan,2.861230329041486442e-02
nan,8.746355685131223384e-03,nan,nan,nan,nan,nan,4.373177842565611692e-03,nan,1.457725947521870636e-03,nan,2.332361516035019646e-03,nan,nan,nan,nan,nan,nan,1.836734693877552921e-02,nan,nan,nan,-2.244897959183671590e-02,nan,nan,nan,nan,nan,nan,nan,-1.253644314868802498e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.574344023323608413e-02,nan,nan,nan,nan,nan,-6.122448979591843359e-03,nan,nan,nan,nan,nan,nan,5.830903790087505097e-03
nan,nan,-1.636904761904767192e-02,nan,nan,nan,nan,-3.869047619047694207e-03,nan,-9.226190476190554435e-03,nan,-3.273809523809623201e-03,nan,nan,nan,nan,nan,nan,6.547619047619024357e-03,nan,nan,nan,-4.464285714285786896e-03,nan,nan,nan,nan,nan,nan,nan,-7.738095238095321626e-03,nan,nan,nan,nan,-6.845238095238181941e-03,-3.273809523809578965e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.630952380952350289e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-2.545454545454541723e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,-6.060606060606011161e-03,nan,nan,nan,nan,nan,nan,6.060606060606055397e-03,nan,nan,nan,-5.757575757575716588e-03,nan,nan,nan,nan,nan,nan,nan,-7.272727272727252772e-03,nan,nan,nan,nan,nan,2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.545454545454519213e-03,nan,nan,nan,nan,nan,-1.303030303030301360e-02,nan,nan,nan,-2.484848484848483155e-02,nan,nan,nan
nan,3.529411764705869901e-03,nan,nan,nan,nan,nan,6.764705882352917490e-03,nan,-1.382352941176474490e-02,nan,5.882352941176449473e-04,nan,nan,nan,nan,nan,nan,4.411764705882337267e-03,nan,nan,nan,-1.264705882352945565e-02,nan,nan,nan,nan,nan,nan,nan,-6.176470588235316236e-03,nan,nan,nan,nan,nan,nan,-1.764705882352934950e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.352941176470592345e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.058823529411757478e-03
nan,nan,-2.712842712842713361e-02,nan,nan,nan,nan,-4.617604617604608927e-03,nan,-1.414141414141414400e-02,nan,2.020202020202011093e-03,nan,nan,nan,nan,nan,nan,6.926406926406958493e-03,nan,nan,nan,-1.471861471861468651e-02,nan,nan,nan,nan,nan,nan,nan,2.308802308802349133e-03,nan,nan,nan,nan,-2.886002886002869521e-03,nan,-4.906204906204902731e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.125541125541125106e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,3.211678832116793367e-03,nan,nan,nan,nan,nan,nan,nan,8.759124087591496416e-04,nan,3.503649635036487544e-03,nan,nan,nan,nan,nan,nan,1.255474452554745587e-02,nan,nan,nan,-4.963503649635025647e-03,nan,nan,nan,nan,nan,nan,nan,-1.343065693430658437e-02,nan,nan,nan,nan,9.051094890510947080e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.839416058394109044e-04,nan,nan,nan,nan,-4.671532846715329562e-02,nan,nan,nan,nan,nan,nan,nan,4.671532846715354022e-03
